1422133390.72, 0.000, 0.000, 0.000
1422133390.92, 0.000, 0.002, 0.005
1422133391.13, -0.001, -0.001, 0.005
1422133391.33, -0.001, -0.003, 0.004
1422133391.53, -0.001, -0.006, 0.004
1422133391.73, -0.001, -0.001, 0.009
1422133391.93, -0.001, -0.006, 0.008
1422133392.13, -0.000, 0.004, 0.010
1422133392.34, 0.000, -0.016, 0.009
1422133392.54, -0.002, 0.001, 0.010
1422133392.74, -0.002, -0.005, 0.013
1422133392.94, 0.005, -0.005, 0.010
1422133393.14, 0.009, -0.006, 0.015
1422133393.34, 0.010, -0.005, 0.016
1422133393.55, 0.010, -0.006, 0.017
1422133393.75, 0.011, -0.009, 0.017
1422133393.95, 0.013, -0.019, 0.022
1422133394.15, 0.013, -0.010, 0.016
1422133394.35, 0.013, -0.009, 0.018
1422133394.56, 0.016, -0.013, 0.022
1422133394.76, 0.018, -0.012, 0.038
1422133394.96, 0.018, 0.005, 0.066
1422133395.16, 0.012, 0.000, 0.099
1422133395.36, 0.005, 0.008, 0.146
1422133395.56, 0.011, 0.014, 0.202
1422133395.77, 0.015, 0.016, 0.276
1422133395.97, 0.024, 0.022, 0.364
1422133396.17, 0.034, 0.042, 0.481
1422133396.37, 0.046, 0.043, 0.608
1422133396.57, 0.067, 0.066, 0.775
1422133396.77, 0.091, 0.069, 0.948
1422133396.98, 0.139, 0.090, 1.127
1422133397.18, 0.185, 0.106, 1.295
1422133397.38, 0.227, 0.130, 1.479
1422133397.58, 0.276, 0.138, 1.657
1422133397.78, 0.330, 0.144, 1.851
1422133397.98, 0.402, 0.144, 2.060
1422133398.19, 0.472, 0.158, 2.273
1422133398.39, 0.550, 0.175, 2.491
1422133398.59, 0.619, 0.192, 2.707
1422133398.79, 0.678, 0.219, 2.937
1422133398.99, 0.739, 0.242, 3.180
1422133399.19, 0.814, 0.262, 3.427
1422133399.4, 0.895, 0.272, 3.666
1422133399.6, 0.970, 0.294, 3.914
1422133399.8, 1.055, 0.299, 4.154
1422133400.0, 1.131, 0.325, 4.393
1422133400.2, 1.195, 0.341, 4.630
1422133400.4, 1.265, 0.367, 4.858
1422133400.61, 1.326, 0.375, 5.092
1422133400.81, 1.377, 0.397, 5.334
1422133401.01, 1.435, 0.401, 5.575
1422133401.21, 1.488, 0.423, 5.806
1422133401.41, 1.519, 0.432, 6.045
1422133401.62, 1.560, 0.458, 6.277
1422133401.82, 1.596, 0.477, 6.506
1422133402.02, 1.629, 0.493, 6.747
1422133402.22, 1.664, 0.503, 6.991
1422133402.42, 1.695, 0.515, 7.247
1422133402.62, 1.718, 0.545, 7.517
1422133402.83, 1.735, 0.553, 7.802
1422133403.03, 1.750, 0.592, 8.091
1422133403.23, 1.795, 0.619, 8.380
1422133403.43, 1.825, 0.637, 8.668
1422133403.63, 1.856, 0.666, 8.960
1422133403.83, 1.881, 0.688, 9.265
1422133404.04, 1.896, 0.707, 9.579
1422133404.24, 1.916, 0.744, 9.897
1422133404.44, 1.960, 0.760, 10.218
1422133404.64, 1.979, 0.784, 10.541
1422133404.84, 1.996, 0.807, 10.875
1422133405.04, 2.002, 0.839, 11.208
1422133405.25, 2.027, 0.875, 11.541
1422133405.45, 2.086, 0.888, 11.968
1422133405.65, 2.082, 0.937, 12.263
1422133405.85, 2.114, 0.945, 12.628
1422133406.05, 2.141, 0.969, 12.993
1422133406.25, 2.157, 1.005, 13.354
1422133406.46, 2.173, 1.027, 13.713
1422133406.66, 2.174, 1.066, 14.060
1422133406.86, 2.192, 1.093, 14.402
1422133407.06, 2.226, 1.119, 14.749
1422133407.26, 2.257, 1.148, 15.094
1422133407.47, 2.255, 1.182, 15.439
1422133407.67, 2.260, 1.203, 15.796
1422133407.87, 2.285, 1.217, 16.104
1422133408.07, 2.313, 1.254, 16.491
1422133408.27, 2.326, 1.285, 16.848
1422133408.47, 2.296, 1.313, 17.180
1422133408.68, 2.263, 1.342, 17.530
1422133408.88, 2.220, 1.369, 17.879
1422133409.08, 2.152, 1.417, 18.224
1422133409.28, 2.058, 1.439, 18.569
1422133409.48, 1.962, 1.476, 18.908
1422133409.68, 1.854, 1.490, 19.244
1422133409.89, 1.737, 1.511, 19.586
1422133410.09, 1.584, 1.550, 19.918
1422133410.29, 1.417, 1.592, 20.236
1422133410.49, 1.247, 1.598, 20.576
1422133410.69, 1.075, 1.626, 20.914
1422133410.89, 0.886, 1.650, 21.231
1422133411.1, 0.688, 1.681, 21.557
1422133411.3, 0.507, 1.699, 21.886
1422133411.5, 0.314, 1.726, 22.231
1422133411.7, 0.116, 1.753, 22.560
1422133411.9, -0.088, 1.781, 22.887
1422133412.1, -0.294, 1.807, 23.226
1422133412.31, -0.503, 1.826, 23.573
1422133412.51, -0.709, 1.869, 23.906
1422133412.71, -0.925, 1.898, 24.232
1422133412.91, -1.134, 1.913, 24.547
1422133413.11, -1.350, 1.937, 24.866
1422133413.32, -1.585, 1.957, 25.181
1422133413.52, -1.804, 1.970, 25.521
1422133413.72, -2.049, 1.988, 25.836
1422133413.92, -2.319, 1.995, 26.139
1422133414.12, -2.577, 2.017, 26.405
1422133414.32, -2.829, 2.068, 26.659
1422133414.53, -3.083, 2.069, 26.896
1422133414.73, -3.356, 2.102, 27.128
1422133414.93, -3.649, 2.124, 27.319
1422133415.13, -3.921, 2.145, 27.505
1422133415.33, -4.182, 2.133, 27.694
1422133415.53, -4.441, 2.169, 27.857
1422133415.74, -4.682, 2.183, 27.984
1422133415.94, -4.889, 2.198, 28.122
1422133416.14, -5.057, 2.188, 28.293
1422133416.34, -5.228, 2.215, 28.485
1422133416.54, -5.499, 2.239, 28.715
1422133416.74, -5.672, 2.247, 28.918
1422133416.95, -5.852, 2.275, 29.125
1422133417.15, -6.001, 2.294, 29.353
1422133417.35, -6.135, 2.304, 29.589
1422133417.55, -6.260, 2.318, 29.819
1422133417.75, -6.370, 2.329, 30.066
1422133417.95, -6.455, 2.363, 30.310
1422133418.16, -6.543, 2.369, 30.550
1422133418.36, -6.625, 2.397, 30.789
1422133418.56, -6.694, 2.429, 31.018
1422133418.76, -6.747, 2.446, 31.261
1422133418.96, -6.781, 2.460, 31.506
1422133419.17, -6.802, 2.493, 31.750
1422133419.37, -6.829, 2.504, 31.989
1422133419.57, -6.855, 2.523, 32.244
1422133419.77, -6.913, 2.541, 32.495
1422133419.97, -6.958, 2.562, 32.742
1422133420.17, -6.997, 2.588, 32.998
1422133420.38, -7.046, 2.611, 33.259
1422133420.58, -7.093, 2.638, 33.515
1422133420.78, -7.137, 2.653, 33.783
1422133420.98, -7.192, 2.668, 34.053
1422133421.18, -7.241, 2.680, 34.331
1422133421.38, -7.290, 2.695, 34.615
1422133421.59, -7.347, 2.715, 34.904
1422133421.79, -7.396, 2.756, 35.182
1422133421.99, -7.460, 2.774, 35.466
1422133422.19, -7.526, 2.816, 35.755
1422133422.39, -7.608, 2.832, 36.054
1422133422.59, -7.693, 2.840, 36.347
1422133422.8, -7.791, 2.861, 36.642
1422133423.0, -7.904, 2.884, 36.933
1422133423.2, -8.024, 2.913, 37.195
1422133423.4, -8.157, 2.940, 37.464
1422133423.6, -8.282, 2.968, 37.727
1422133423.8, -8.408, 2.983, 37.995
1422133424.01, -8.530, 3.001, 38.263
1422133424.21, -8.677, 3.026, 38.526
1422133424.41, -8.794, 3.045, 38.787
1422133424.61, -8.904, 3.059, 39.048
1422133424.81, -9.028, 3.077, 39.282
1422133425.02, -9.122, 3.074, 39.527
1422133425.22, -9.245, 3.094, 39.764
1422133425.42, -9.323, 3.141, 39.979
1422133425.62, -9.446, 3.137, 40.220
1422133425.82, -9.584, 3.158, 40.455
1422133426.02, -9.706, 3.190, 40.673
1422133426.23, -9.841, 3.191, 40.933
1422133426.43, -9.982, 3.192, 41.186
1422133426.63, -10.131, 3.215, 41.432
1422133426.83, -10.278, 3.186, 41.705
1422133427.03, -10.378, 3.227, 41.937
1422133427.23, -10.535, 3.254, 42.178
1422133427.44, -10.664, 3.248, 42.413
1422133427.64, -10.862, 3.278, 42.760
1422133427.84, -11.055, 3.291, 43.041
1422133428.04, -11.289, 3.336, 43.299
1422133428.24, -11.520, 3.365, 43.549
1422133428.44, -11.753, 3.379, 43.807
1422133428.65, -12.021, 3.397, 44.067
1422133428.85, -12.283, 3.413, 44.319
1422133429.05, -12.565, 3.430, 44.539
1422133429.25, -12.841, 3.448, 44.762
1422133429.45, -13.138, 3.470, 44.967
1422133429.65, -13.443, 3.480, 45.185
1422133429.86, -13.754, 3.504, 45.386
1422133430.06, -14.102, 3.516, 45.566
1422133430.26, -14.449, 3.528, 45.737
1422133430.46, -14.788, 3.556, 45.918
1422133430.66, -15.147, 3.563, 46.070
1422133430.87, -15.518, 3.568, 46.203
1422133431.07, -15.888, 3.583, 46.324
1422133431.27, -16.238, 3.596, 46.453
1422133431.47, -16.654, 3.598, 46.538
1422133431.67, -17.047, 3.615, 46.613
1422133431.87, -17.438, 3.630, 46.693
1422133432.08, -17.861, 3.629, 46.763
1422133432.28, -18.300, 3.632, 46.817
1422133432.48, -18.720, 3.635, 46.875
1422133432.68, -19.160, 3.655, 46.933
1422133432.88, -19.611, 3.662, 46.971
1422133433.08, -20.064, 3.666, 46.978
1422133433.29, -20.534, 3.679, 47.025
1422133433.49, -20.985, 3.686, 47.046
1422133433.69, -21.457, 3.699, 47.054
1422133433.89, -21.933, 3.722, 47.095
1422133434.09, -22.433, 3.739, 47.105
1422133434.29, -22.916, 3.751, 47.114
1422133434.5, -23.403, 3.767, 47.125
1422133434.7, -23.915, 3.781, 47.155
1422133434.9, -24.396, 3.798, 47.168
1422133435.1, -24.886, 3.843, 47.166
1422133435.3, -25.389, 3.866, 47.213
1422133435.5, -25.889, 3.893, 47.225
1422133435.71, -26.389, 3.927, 47.249
1422133435.91, -26.906, 3.912, 47.304
1422133436.11, -27.413, 3.983, 47.303
1422133436.31, -27.923, 4.003, 47.351
1422133436.51, -28.431, 4.023, 47.439
1422133436.71, -28.928, 4.075, 47.466
1422133436.92, -29.428, 4.092, 47.516
1422133437.12, -29.914, 4.089, 47.596
1422133437.32, -30.411, 4.136, 47.695
1422133437.52, -30.908, 4.144, 47.788
1422133437.72, -31.385, 4.181, 47.875
1422133437.93, -31.873, 4.227, 47.997
1422133438.13, -32.340, 4.228, 48.179
1422133438.33, -32.802, 4.263, 48.338
1422133438.53, -33.228, 4.368, 48.485
1422133438.73, -33.653, 4.400, 48.657
1422133438.93, -34.042, 4.400, 48.992
1422133439.14, -34.470, 4.422, 49.174
1422133439.34, -34.846, 4.566, 49.333
1422133439.54, -35.244, 4.636, 49.571
1422133439.74, -35.595, 4.678, 49.863
1422133439.94, -35.918, 4.740, 50.157
1422133440.14, -36.279, 4.786, 50.424
1422133440.35, -36.570, 4.831, 50.739
1422133440.55, -36.888, 4.904, 51.048
1422133440.75, -37.203, 4.971, 51.365
1422133440.95, -37.466, 5.057, 51.716
1422133441.15, -37.686, 5.098, 52.081
1422133441.35, -37.926, 5.181, 52.447
1422133441.56, -38.168, 5.246, 52.812
1422133441.76, -38.366, 5.312, 53.187
1422133441.96, -38.533, 5.407, 53.579
1422133442.16, -38.717, 5.496, 53.983
1422133442.36, -38.862, 5.562, 54.391
1422133442.56, -38.995, 5.624, 54.800
1422133442.77, -39.077, 5.719, 55.250
1422133442.97, -39.155, 5.786, 55.657
1422133443.17, -39.251, 5.863, 56.118
1422133443.37, -39.293, 5.906, 56.584
1422133443.57, -39.311, 5.982, 57.045
1422133443.78, -39.325, 6.067, 57.499
1422133443.98, -39.332, 6.147, 57.982
1422133444.18, -39.299, 6.256, 58.457
1422133444.38, -39.254, 6.287, 58.922
1422133444.58, -39.243, 6.362, 59.420
1422133444.78, -39.176, 6.447, 59.918
1422133444.99, -39.122, 6.497, 60.384
1422133445.19, -39.108, 6.581, 60.883
1422133445.39, -39.067, 6.641, 61.380
1422133445.59, -39.004, 6.691, 61.873
1422133445.79, -38.969, 6.795, 62.384
1422133445.99, -38.937, 6.828, 62.891
1422133446.2, -38.860, 6.907, 63.395
1422133446.4, -38.827, 6.978, 63.907
1422133446.6, -38.803, 7.048, 64.428
1422133446.8, -38.747, 7.117, 64.946
1422133447.0, -38.704, 7.188, 65.477
1422133447.2, -38.713, 7.256, 66.003
1422133447.41, -38.635, 7.308, 66.546
1422133447.61, -38.606, 7.375, 67.091
1422133447.81, -38.609, 7.464, 67.617
1422133448.01, -38.576, 7.529, 68.155
1422133448.21, -38.562, 7.600, 68.708
1422133448.41, -38.551, 7.666, 69.259
1422133448.62, -38.535, 7.722, 69.826
1422133448.82, -38.517, 7.773, 70.381
1422133449.02, -38.505, 7.850, 70.953
1422133449.22, -38.495, 7.908, 71.527
1422133449.42, -38.459, 7.971, 72.073
1422133449.63, -38.443, 8.045, 72.654
1422133449.83, -38.421, 8.103, 73.334
1422133450.03, -38.381, 8.172, 73.922
1422133450.23, -38.351, 8.231, 74.540
1422133450.43, -38.336, 8.275, 75.138
1422133450.63, -38.295, 8.345, 75.735
1422133450.84, -38.260, 8.384, 76.365
1422133451.04, -38.232, 8.453, 76.976
1422133451.24, -38.196, 8.521, 77.596
1422133451.44, -38.161, 8.574, 78.225
1422133451.64, -38.104, 8.658, 78.825
1422133451.84, -38.054, 8.698, 79.450
1422133452.05, -38.001, 8.748, 80.063
1422133452.25, -37.957, 8.854, 80.691
1422133452.45, -37.938, 8.902, 81.306
1422133452.65, -37.898, 8.985, 81.916
1422133452.85, -37.867, 9.059, 82.529
1422133453.05, -37.829, 9.134, 83.138
1422133453.26, -37.786, 9.210, 83.718
1422133453.46, -37.761, 9.295, 84.306
1422133453.66, -37.733, 9.386, 84.865
1422133453.86, -37.709, 9.470, 85.426
1422133454.06, -37.680, 9.554, 85.984
1422133454.26, -37.644, 9.646, 86.535
1422133454.47, -37.639, 9.739, 87.076
1422133454.67, -37.610, 9.831, 87.603
1422133454.87, -37.570, 9.924, 88.145
1422133455.07, -37.573, 10.012, 88.653
1422133455.27, -37.553, 10.080, 89.176
1422133455.48, -37.529, 10.175, 89.704
1422133455.68, -37.536, 10.273, 90.215
1422133455.88, -37.502, 10.350, 90.752
1422133456.08, -37.482, 10.454, 91.288
1422133456.28, -37.484, 10.541, 91.807
1422133456.48, -37.457, 10.618, 92.336
1422133456.69, -37.446, 10.736, 92.879
1422133456.89, -37.445, 10.816, 93.402
1422133457.09, -37.413, 10.899, 93.939
1422133457.29, -37.406, 11.014, 94.465
1422133457.49, -37.387, 11.103, 95.001
1422133457.69, -37.350, 11.187, 95.558
1422133457.9, -37.356, 11.301, 96.100
1422133458.1, -37.323, 11.380, 96.640
1422133458.3, -37.292, 11.479, 97.176
1422133458.5, -37.285, 11.572, 97.706
1422133458.7, -37.255, 11.654, 98.255
1422133458.9, -37.226, 11.761, 98.802
1422133459.11, -37.202, 11.850, 99.332
1422133459.31, -37.164, 11.933, 99.889
1422133459.51, -37.143, 12.026, 100.420
1422133459.71, -37.119, 12.135, 100.963
1422133459.91, -37.083, 12.221, 101.506
1422133460.11, -37.057, 12.297, 102.053
1422133460.32, -37.041, 12.419, 102.601
1422133460.52, -37.001, 12.493, 103.171
1422133460.72, -36.973, 12.619, 103.784
1422133460.92, -36.950, 12.725, 104.346
1422133461.12, -36.903, 12.791, 104.944
1422133461.32, -36.898, 12.894, 105.464
1422133461.53, -36.874, 12.998, 106.041
1422133461.73, -36.869, 13.081, 106.599
1422133461.93, -36.879, 13.195, 107.147
1422133462.13, -36.847, 13.281, 107.726
1422133462.33, -36.862, 13.356, 108.308
1422133462.54, -36.883, 13.452, 108.862
1422133462.74, -36.891, 13.541, 109.446
1422133462.94, -36.923, 13.622, 110.012
1422133463.14, -36.962, 13.699, 110.606
1422133463.34, -37.009, 13.788, 111.178
1422133463.54, -37.050, 13.875, 111.757
1422133463.75, -37.100, 13.960, 112.331
1422133463.95, -37.158, 14.046, 112.897
1422133464.15, -37.234, 14.116, 113.460
1422133464.35, -37.296, 14.199, 114.015
1422133464.55, -37.376, 14.287, 114.566
1422133464.75, -37.429, 14.357, 115.125
1422133464.96, -37.492, 14.437, 115.663
1422133465.16, -37.585, 14.506, 116.194
1422133465.36, -37.642, 14.583, 116.654
1422133465.56, -37.661, 14.659, 117.146
1422133465.76, -37.714, 14.717, 117.615
1422133465.96, -37.768, 14.773, 118.073
1422133466.17, -37.789, 14.878, 118.576
1422133466.37, -37.825, 14.959, 119.013
1422133466.57, -37.841, 15.021, 119.462
1422133466.77, -37.851, 15.117, 119.926
1422133466.97, -37.869, 15.183, 120.389
1422133467.17, -37.868, 15.265, 120.834
1422133467.38, -37.863, 15.333, 121.284
1422133467.58, -37.866, 15.432, 121.729
1422133467.78, -37.846, 15.500, 122.185
1422133467.98, -37.822, 15.565, 122.620
1422133468.18, -37.812, 15.654, 123.071
1422133468.39, -37.807, 15.721, 123.515
1422133468.59, -37.776, 15.792, 123.933
1422133468.79, -37.756, 15.847, 124.334
1422133468.99, -37.739, 15.947, 124.683
1422133469.19, -37.750, 15.985, 125.013
1422133469.39, -37.736, 16.033, 125.324
1422133469.6, -37.726, 16.100, 125.615
1422133469.8, -37.728, 16.149, 125.891
1422133470.0, -37.725, 16.181, 126.134
1422133470.2, -37.722, 16.231, 126.363
1422133470.4, -37.717, 16.259, 126.561
1422133470.6, -37.727, 16.293, 126.736
1422133470.81, -37.715, 16.316, 126.902
1422133471.01, -37.702, 16.333, 127.059
1422133471.21, -37.711, 16.365, 127.216
1422133471.41, -37.705, 16.395, 127.364
1422133471.61, -37.700, 16.414, 127.508
1422133471.81, -37.701, 16.437, 127.618
1422133472.02, -37.695, 16.453, 127.679
1422133472.22, -37.702, 16.446, 127.697
1422133472.42, -37.697, 16.452, 127.671
1422133472.62, -37.705, 16.421, 127.632
1422133472.82, -37.703, 16.435, 127.623
1422133473.02, -37.704, 16.438, 127.631
1422133473.23, -37.701, 16.436, 127.640
1422133473.43, -37.699, 16.427, 127.635
1422133473.63, -37.711, 16.436, 127.629
1422133473.83, -37.718, 16.452, 127.634
1422133474.03, -37.718, 16.447, 127.639
1422133474.24, -37.716, 16.436, 127.634
1422133474.44, -37.712, 16.445, 127.629
1422133474.64, -37.710, 16.442, 127.635
1422133474.84, -37.714, 16.451, 127.635
1422133475.04, -37.714, 16.444, 127.625
1422133475.24, -37.719, 16.428, 127.636
1422133475.45, -37.718, 16.441, 127.626
1422133475.65, -37.716, 16.437, 127.628
1422133475.85, -37.719, 16.444, 127.630
1422133476.05, -37.717, 16.450, 127.631
